Timestamp,Residents,Temperature,Humidity,Water_Price,Period_Consumption_Index,Guests,Temp_WaterPrice_Interaction,Guests_ApplianceUsage_Interaction,ApplianceUsage_Squared,Month_sin,Day_sin,Income_Level,Appliance_Usage,Week,is_null_amenities,Apartment_Type_2BHK,Apartment_Type_3BHK,Apartment_Type_Studio,Amenities_Garden,Water_Consumption_Prediction
2016-05-09 08:00:00,1.4664788947473588,-1.6450204278997385,-0.24728147422662372,0.08570616319156794,-0.9600370082629721,-0.6011032574627819,-1.0728870275662745,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.352814353467488,4.0,0.0,0,0,0,0,0,0,179.94844
2016-05-09 16:00:00,-0.11966920966311119,0.6881124180210063,0.9166109221767915,-0.7156261649266018,-0.6008783842346175,-0.6011032574627819,-0.15427448246432568,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.352814353467488,3.0,0.0,0,1,0,0,0,1,101.19797
2016-05-10 00:00:00,0.6734048425421238,-0.9391632082099479,-0.052131846282800626,1.043820903332858,0.38680783184335676,-0.6011032574627819,-0.10769820562520335,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.2542403488859584,5.0,0.0,1,0,0,0,0,0,249.4695
2016-05-10 08:00:00,1.4664788947473588,-0.20231026230623406,0.5383208741626119,0.6954155432814796,0.2970181758362681,-0.6011032574627819,0.3262951102841202,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.2542403488859584,4.0,0.0,1,0,0,1,0,0,255.34015
2016-05-10 16:00:00,-0.11966920966311119,-0.14313660317056326,-0.70563290806391,-0.5762640209060508,-1.5436697723090476,-0.6011032574627819,-0.48505664635763773,-0.17990556015601056,1.846939497142439,0.7056890188459658,1.2542403488859584,3.0,1.0,1,1,0,0,0,1,99.45204
2016-05-11 00:00:00,-0.11966920966311119,-1.6717894641753992,1.5180720831728811,-0.9420896489599979,0.5663871438575341,1.4427208116274297,-1.43717966014862,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1041069997634454,3.0,0.0,2,0,0,0,0,0,157.23654
2016-05-11 08:00:00,-0.9127432618683462,1.7025180032039389,0.6804298339986266,0.0508656271864301,1.1949147359071537,1.4427208116274297,1.1974745147710215,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1041069997634454,3.0,0.0,2,0,0,0,0,0,190.74533
2016-05-11 16:00:00,0.6734048425421238,-1.2632094368100513,0.5513308493588669,1.7057910874304765,0.9255457678858887,-0.6011032574627819,-0.11729289682313845,-0.17990556015601056,-0.541436252539505,0.7056890188459658,1.1041069997634454,4.0,0.0,2,1,1,0,0,1,155.49129
2016-05-12 00:00:00,1.4664788947473588,-0.843358236276004,1.6431679985214855,0.5560533992609281,-0.28661458820980723,1.4427208116274297,-0.27520688722191566,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.9085607830529429,4.0,0.0,3,1,0,1,0,0,183.11949
2016-05-12 08:00:00,0.6734048425421238,-0.10650529037229048,0.33816740960484487,1.7580518914381835,1.5258774118584935,1.4427208116274297,1.1327785708231717,3.614712657823873,1.846939497142439,0.7056890188459658,0.9085607830529429,5.0,1.0,3,1,0,1,0,0,325.34103
2016-05-12 16:00:00,0.6734048425421238,-0.4066002759889084,-1.191005059616495,0.41669125524037715,1.4193888759248754,-0.6011032574627819,-0.014469243712163017,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.9085607830529429,4.0,0.0,3,0,0,1,0,0,302.58215
2016-05-13 00:00:00,-0.11966920966311119,-1.5407620760892704,2.194590793378134,-0.001395176821276682,1.0153354238929764,1.4427208116274297,-1.0328436548021966,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.6756073838422847,4.0,0.0,4,1,0,1,0,0,170.96082
2016-05-13 08:00:00,-0.11966920966311119,0.8811312585349811,0.09998478678110188,-1.1511328649908246,-1.4538801163019592,-0.6011032574627819,-0.44935216978375214,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.6756073838422847,3.0,0.0,4,1,0,0,0,1,87.10309
2016-05-13 16:00:00,1.4664788947473588,-1.189946811213506,0.9976730753226873,0.7999371512968931,0.1623336918256351,-0.6011032574627819,-0.44224620394773895,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.6756073838422847,4.0,0.0,4,1,0,0,0,0,166.46857
2016-05-14 00:00:00,-0.9127432618683462,0.9093091914567292,-1.497239860389878,-0.7678869689343086,0.4317026598469011,-0.6011032574627819,-0.08874896339583459,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.41478394166601734,3.0,1.0,5,0,0,0,0,0,164.14261
2016-05-14 08:00:00,1.4664788947473588,0.41760426197222456,-1.1279567182807981,0.451531791245515,-0.15193010419917422,-0.6011032574627819,0.6424178085587444,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.41478394166601734,1.5,0.0,5,0,0,0,0,0,262.71594
2016-05-14 16:00:00,1.4664788947473588,-0.6179347729020194,-2.6421176776603055,-0.2801194648623791,1.1500199079036093,-0.6011032574627819,-0.5735046358648812,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.41478394166601734,5.0,1.0,5,0,0,0,0,0,424.026
2016-05-15 00:00:00,-0.11966920966311119,-0.4925429714002401,-0.9248009517546646,-0.22785866085467232,-0.3764042442168959,-0.6011032574627819,-0.46595458765867726,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.1367685988922907,3.0,1.0,6,0,1,0,0,0,159.12326
2016-05-15 08:00:00,-0.11966920966311119,-0.10086970378794097,-0.7226459525513204,-0.08849651683412131,0.5214923158539897,-0.6011032574627819,-0.12761892398269073,-0.17990556015601056,-0.541436252539505,0.7056890188459658,0.1367685988922907,2.0,0.0,6,0,0,0,0,1,120.890686
2016-05-15 16:00:00,-0.11966920966311119,0.9543938841315261,0.015920331666840117,-0.7504667009317397,-1.0947214922736046,-0.6011032574627819,-0.05018463574816187,-0.17990556015601056,1.846939497142439,0.7056890188459658,0.1367685988922907,3.0,1.0,6,0,0,0,0,1,117.82492
2016-05-16 00:00:00,0.6734048425421238,-0.20231026230623406,0.015920331666840117,0.2076480392095504,0.6112819718610784,-0.6011032574627819,0.0027826441585269653,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.14705666368032472,5.0,0.0,0,0,0,0,0,0,283.8284
2016-05-16 08:00:00,0.6734048425421238,0.33166156656089285,-2.113712531227801,-0.10591678483669023,-0.10703527619563089,1.4427208116274297,0.14024651628730261,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.14705666368032472,5.0,0.0,0,0,0,0,0,0,330.4336
2016-05-16 16:00:00,-0.11966920966311119,0.8275931859836598,-1.062906842299524,0.6431547392737732,1.0602302518965208,-0.6011032574627819,1.1294493548784958,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.14705666368032472,4.0,0.0,0,1,0,0,0,0,184.43053
2016-05-17 00:00:00,1.4664788947473588,1.1234614816620148,-0.026111895890291118,1.0960817073405644,3.2151819960666477,1.4427208116274297,1.804068575353094,3.614712657823873,1.846939497142439,0.7056890188459658,-0.42507200645405246,4.0,1.0,1,0,0,1,0,0,398.30173
2016-05-17 08:00:00,-0.11966920966311119,0.9558027807776138,1.7002117359204498,-2.806058325234871,-0.01724562018854223,-0.6011032574627819,-1.9422271766870192,-0.17990556015601056,1.846939497142439,0.7056890188459658,-0.42507200645405246,2.0,1.0,1,1,0,0,0,1,112.27646
2016-05-17 16:00:00,-3.291965418484051,0.679659038144482,-1.0158707781284488,2.054196447481855,-1.0498266642700604,-0.6011032574627819,2.2217214444782223,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.42507200645405246,5.0,0.0,1,0,0,0,0,0,214.16658
2016-05-18 00:00:00,0.6734048425421238,1.6179842044386952,-1.8595176312394368,0.3295899152275325,-1.0947214922736046,-0.6011032574627819,1.4375273575753293,-0.17990556015601056,1.846939497142439,0.7056890188459658,-0.6858954486303194,5.0,1.0,2,0,0,1,0,0,275.6038
2016-05-18 08:00:00,1.4664788947473588,-1.5111752465214348,-0.6255715222408035,1.7928924274433207,-0.6008783842346175,-0.6011032574627819,-0.34518591483279265,-0.17990556015601056,1.846939497142439,0.7056890188459658,-0.6858954486303194,4.0,1.0,2,0,1,0,0,0,216.00497
2016-05-18 16:00:00,1.4664788947473588,-1.6478382211919131,0.5723469631374326,0.13796696719927473,0.4765974878504454,1.4427208116274297,-1.0569668260734553,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.6858954486303194,5.0,0.0,2,0,0,1,0,0,322.4964
2016-05-19 00:00:00,-0.11966920966311119,-0.8320870631073051,0.08697481158484749,0.08570616319156794,0.34191300383981243,-0.6011032574627819,-0.5123453016418669,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.9188488478409775,5.0,0.0,3,0,0,0,0,0,210.5969
2016-05-19 08:00:00,-0.9127432618683462,-0.7081041582516134,0.5273124336119347,-0.3498005368726548,1.4193888759248754,-0.6011032574627819,-0.666722682315808,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.9188488478409775,3.0,0.0,3,0,0,0,0,0,139.90865
2016-05-19 16:00:00,-0.11966920966311119,-1.7196919501423709,1.7852769583575,-0.4543221448880684,0.9255457678858887,-0.6011032574627819,-1.3003325116292677,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.9188488478409775,3.0,0.0,3,1,0,0,0,1,108.77281
2016-05-20 00:00:00,-0.11966920966311119,0.0033886480225268833,-0.1001686777766651,-1.0291909889728426,1.105125079900065,-0.6011032574627819,-0.7267140620926574,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.1143950645514802,3.0,0.0,4,0,0,0,0,0,178.9882
2016-05-20 08:00:00,-0.11966920966311119,-0.5432632506593866,-0.70563290806391,-0.6285248249137573,-0.10703527619563089,-0.6011032574627819,-0.7327557703725854,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.1143950645514802,3.0,0.0,4,0,0,0,0,0,149.66284
2016-05-20 16:00:00,-0.11966920966311119,-0.8743539624899274,0.5883592403020536,-0.8375680409445844,-0.19682493220271854,-0.6011032574627819,-1.015875568946463,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.1143950645514802,3.0,0.0,4,1,0,0,0,0,111.20214
2016-05-21 00:00:00,-0.9127432618683462,0.3034836336391448,0.7254643635241237,0.10312643119413686,0.20722851982917942,1.4427208116274297,0.2841777997184412,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.2645284136739936,2.0,0.0,5,0,0,0,1,1,91.68364
2016-05-21 08:00:00,-0.11966920966311119,-1.1138663923247862,1.039705302879818,0.016025091181292243,-1.3640904602948707,1.4427208116274297,-0.7387319858798318,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.2645284136739936,3.0,0.0,5,1,0,0,0,1,86.05286
2016-05-21 16:00:00,-0.11966920966311119,0.3570217061904661,0.8295441650941632,0.9218790273148753,-2.4398725235342926,-0.6011032574627819,0.9661758725818953,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.2645284136739936,4.0,0.0,5,0,0,0,0,1,135.33409
2016-05-22 00:00:00,-0.11966920966311119,1.503863576105615,0.45425641904835007,0.43411152324294605,0.701071627868167,1.4427208116274297,1.4616286979223603,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3631024182555227,1.5,0.0,6,0,0,1,0,1,198.2849
2016-05-22 08:00:00,-1.705817314073581,0.39083522569656365,-0.21925998918853623,-0.9595099169625668,1.1949147359071537,-0.6011032574627819,-0.500207307771442,-0.17990556015601056,1.846939497142439,0.7056890188459658,-1.3631024182555227,2.0,1.0,6,1,0,0,1,1,89.091125
2016-05-22 16:00:00,1.4664788947473588,-1.5633044224266688,-1.0999352332427106,0.0508656271864301,-0.4212990722204402,1.4427208116274297,-1.0291051090282572,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3631024182555227,5.0,0.0,6,0,0,1,0,0,313.88452
2016-05-23 00:00:00,-0.11966920966311119,-0.38828461958977173,-0.2843098651698104,-0.9246693809574289,-1.1845111482806934,-0.6011032574627819,-0.8346788978591815,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.4060814469665468,2.0,0.0,0,1,0,0,0,1,77.62754
2016-05-23 08:00:00,1.4664788947473588,-0.9518432780247346,-1.8765306757268472,0.6257344712712039,0.7459664558717114,1.4427208116274297,-0.3267551570538244,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.4060814469665468,5.0,0.0,0,0,0,0,0,0,426.49442
2016-05-23 16:00:00,-0.9127432618683462,-1.2392581938265652,1.086741367050893,-0.4369018768854994,0.34191300383981243,-0.6011032574627819,-1.0192157003532527,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.4060814469665468,3.0,0.0,0,1,0,0,0,0,86.90876
2016-05-24 00:00:00,-0.11966920966311119,1.6546155172369674,-2.2838429761019023,-1.2033936689985314,-0.24171976020626287,-0.6011032574627819,-0.18499059285225378,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3917059333218147,3.0,0.0,1,0,0,0,0,0,181.15036
2016-05-24 08:00:00,-0.9127432618683462,0.4640978512931087,0.28412597417424784,-0.018815444823845607,-0.46619390022398455,-0.6011032574627819,0.29659959560382165,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3917059333218147,2.0,0.0,1,1,0,0,1,1,68.05755
2016-05-24 16:00:00,1.4664788947473588,-1.7746389193397798,-1.2100196387494826,-0.9595099169625668,-0.6008783842346175,-0.6011032574627819,-1.4900541586273424,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3917059333218147,1.5,0.0,1,0,1,0,0,0,202.81668
2016-05-25 00:00:00,1.4664788947473588,1.1150081017854905,0.42823646865583986,0.3295899152275325,-0.8702473522558835,-0.6011032574627819,1.0634326400148881,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3205644125389924,5.0,0.0,2,0,0,0,0,0,249.48936
2016-05-25 08:00:00,-0.11966920966311119,0.11328258641734475,-0.08615793525762136,-1.2208139370011002,-0.33150941621335156,-0.6011032574627819,-0.818725949980021,-0.17990556015601056,1.846939497142439,0.7056890188459658,-1.3205644125389924,3.0,1.0,2,1,1,0,0,1,136.68951
2016-05-25 16:00:00,-0.9127432618683462,1.684202346804803,-0.5825385273608829,-0.5936842889086198,1.1500199079036093,-0.6011032574627819,0.4870962404119689,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.3205644125389924,3.0,0.0,2,0,0,0,0,0,167.64345
2016-05-26 00:00:00,1.4664788947473588,0.20767866170520072,-0.6946244675132328,0.10312643119413686,1.1949147359071537,-0.6011032574627819,0.21774629729451347,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.1955694268377028,4.0,0.0,3,0,0,0,0,0,308.58813
2016-05-26 08:00:00,0.6734048425421238,0.12314486293995662,0.5133016910928909,1.8277329634484585,-1.3191956322913263,1.4427208116274297,1.4277907653699158,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.1955694268377028,4.0,0.0,3,0,0,0,0,0,160.76433
2016-05-26 16:00:00,-0.11966920966311119,-1.043421560020416,0.7324697347836455,0.6083142032686353,1.3295992199177866,1.4427208116274297,-0.40919418466748064,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.1955694268377028,4.0,0.0,3,0,0,0,0,0,221.91872
2016-05-27 00:00:00,-0.11966920966311119,-0.005064731853997375,-0.04212417305491214,-0.07107624883155238,-0.062140448192086556,-0.6011032574627819,-0.05295170539398304,-0.17990556015601056,1.846939497142439,0.7056890188459658,-1.0218382856188442,4.0,1.0,4,1,0,0,0,0,150.85117
2016-05-27 08:00:00,-0.9127432618683462,-1.442139310863152,0.08697481158484749,-0.5240032168983441,-1.274300804287782,1.4427208116274297,-1.1692869312233425,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.0218382856188442,2.0,0.0,4,0,0,0,1,0,74.19871
2016-05-27 16:00:00,-0.9127432618683462,-0.9828390042386573,0.7384743387203788,-0.7853072369368775,1.105125079900065,-0.6011032574627819,-1.0428149294430538,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-1.0218382856188442,3.0,0.0,4,1,0,0,0,1,99.83317
2016-05-28 00:00:00,0.6734048425421238,-0.1769501226766608,-0.6716068190890893,2.1587180554972685,-1.274300804287782,1.4427208116274297,1.3260095388907984,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.8064835622164587,5.0,0.0,5,0,0,1,0,0,225.66734
2016-05-28 08:00:00,-0.9127432618683462,-1.0504660432508528,0.2420937466171166,-0.7853072369368775,-0.6457732122381619,-0.6011032574627819,-1.0763472290563147,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.8064835622164587,2.0,0.0,5,1,0,0,0,1,71.73772
2016-05-28 16:00:00,-0.11966920966311119,-0.685561811914215,-0.521491720670764,1.5490086754073564,-0.5559835562310732,-0.6011032574627819,0.4019774668494012,-0.17990556015601056,1.846939497142439,0.7056890188459658,-0.8064835622164587,4.0,1.0,5,0,0,0,0,1,138.86151
2016-05-29 00:00:00,-0.11966920966311119,1.16431948439855,-0.20124617737833722,-0.8027275049394464,-0.10703527619563089,-0.6011032574627819,0.004987567505492583,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.5583219043097453,3.0,0.0,6,0,0,0,0,0,156.30734
2016-05-29 08:00:00,-0.9127432618683462,-0.8954874121812383,0.3591835233834105,-0.1407573208418281,-0.6906680402417061,-0.6011032574627819,-0.67135629598307,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.5583219043097453,3.0,0.0,6,0,0,0,0,1,79.68195
2016-05-29 16:00:00,-0.11966920966311119,-0.005064731853997375,1.1407828024814908,-0.2626991968598102,0.027649207815002103,-0.6011032574627819,-0.18845079434229411,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.5583219043097453,3.0,0.0,6,1,0,0,0,0,109.407166
2016-05-30 00:00:00,-0.11966920966311119,0.09074024007994622,-1.497239860389878,-0.9420896489599979,-0.6457732122381619,-0.6011032574627819,-0.6246926954470382,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.2875130793311633,3.0,0.0,0,0,0,0,0,0,139.19626
2016-05-30 08:00:00,-0.11966920966311119,-1.0687816996499893,0.7394751060431675,-0.22785866085467232,-0.15193010419917422,-0.6011032574627819,-0.8231085080186683,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.2875130793311633,2.0,0.0,0,1,0,0,0,1,90.15121
2016-05-30 16:00:00,1.4664788947473588,-0.14736329310882565,-1.490234489130356,-0.36722080487522374,-1.274300804287782,-0.6011032574627819,-0.3461464754987976,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.2875130793311633,1.5,0.0,0,1,1,0,0,1,146.4576
2016-05-31 00:00:00,-0.11966920966311119,1.2812579060238045,0.13301010843313396,0.016025091181292243,-0.6906680402417061,-0.6011032574627819,0.8756648607351645,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.005144032394017832,3.0,0.0,1,1,1,0,0,0,117.18952
2016-05-31 08:00:00,-0.11966920966311119,1.1502305179376757,0.657412185574483,-1.06403152497798,-0.4212990722204402,-0.6011032574627819,-0.25384532786542086,-0.17990556015601056,1.846939497142439,0.7056890188459658,-0.005144032394017832,3.0,1.0,1,0,0,0,0,0,159.80287
2016-05-31 16:00:00,-3.291965418484051,0.5866718595027132,1.2748856237351949,-0.03623571282641453,1.374494047921331,1.4427208116274297,0.36365873709928653,-0.17990556015601056,-0.541436252539505,0.7056890188459658,-0.005144032394017832,4.0,0.0,1,0,0,0,0,0,284.00006
2016-06-01 00:00:00,0.6734048425421238,-0.613708082963757,0.3261582017313791,0.4689520592480839,-1.274300804287782,-0.6011032574627819,-0.14263859985113037,-0.17990556015601056,1.846939497142439,-0.0006457781273592301,0.2772250145431268,4.0,1.0,2,0,1,0,0,0,159.77765
2016-06-01 08:00:00,-0.9127432618683462,-1.7182830534962836,0.15502698953448824,-0.6111045569111887,-0.01724562018854223,-0.6011032574627819,-1.3506637074355,-0.17990556015601056,-0.541436252539505,-0.0006457781273592301,0.2772250145431268,3.0,0.0,2,0,0,0,0,1,90.22852
2016-06-01 16:00:00,-0.9127432618683462,-0.9349365182716856,1.0737313918546387,0.06828589518899902,-1.004931836266516,1.4427208116274297,-0.5919790554923043,-0.17990556015601056,-0.541436252539505,-0.0006457781273592301,0.2772250145431268,2.0,0.0,2,1,0,0,1,1,60.733276
2016-06-02 00:00:00,-0.9127432618683462,0.40633308880352503,0.20606612299671861,-0.5065829488957752,-1.4538801163019592,-0.6011032574627819,-0.1314175047982555,-0.17990556015601056,-0.541436252539505,-0.0006457781273592301,0.5480338395217101,3.0,0.0,3,0,0,0,0,1,77.73144
